year,season,month,week_number,week_day,hour,working_day,holiday,weather_situation,temp,apparent_temp,humidity,windspeed,registered_user_rides,casual_user_rides,total_rides
1,1,2,6,2,16,1,0,1,12.68,13.0004,35.0,16.9979,257,19,276
1,1,2,6,2,17,1,0,1,12.68,13.0004,35.0,12.998,494,15,509
1,1,2,6,2,18,1,0,1,11.74,11.9972,38.0,12.998,508,10,518
1,1,2,6,2,19,1,0,1,9.86,9.9974,43.0,15.0013,327,11,338
1,1,2,6,2,20,1,0,1,8.92,7.001,50.0,8.9981,206,6,212
1,1,2,6,2,21,1,0,1,7.98,7.001,61.0,7.0015,170,20,190
1,1,2,6,2,22,1,0,1,7.04,5.0012,57.0,12.998,107,11,118
1,1,2,6,2,23,1,0,1,7.04,5.9978,57.0,8.9981,49,2,51
1,1,2,6,3,0,1,0,1,6.1,3.0014,56.0,15.0013,21,2,23
1,1,2,6,3,1,1,0,1,5.16,1.9982,61.0,11.0014,9,1,10
1,1,2,6,3,2,1,0,1,4.22,3.998,65.0,0.0,1,0,1
1,1,2,6,3,3,1,0,1,4.22,3.998,65.0,0.0,1,0,1
1,1,2,6,3,4,1,0,1,3.28,1.0016,70.0,6.0032,1,0,1
1,1,2,6,3,5,1,0,1,3.28,1.0016,70.0,6.0032,20,0,20
1,1,2,6,3,6,1,0,2,3.28,3.0014,70.0,0.0,95,3,98
1,1,2,6,3,7,1,0,2,3.28,1.0016,70.0,7.0015,276,5,281
1,1,2,6,3,8,1,0,2,3.28,-0.9982,70.0,15.0013,495,13,508
1,1,2,6,3,9,1,0,2,3.28,1.0016,70.0,11.0014,245,8,253
1,1,2,6,3,10,1,0,2,4.22,1.0016,70.0,15.0013,107,1,108
1,1,2,6,3,11,1,0,2,4.22,1.0016,65.0,15.0013,97,5,102
1,1,2,6,3,12,1,0,2,5.16,1.0016,65.0,19.0012,124,14,138
1,1,2,6,3,13,1,0,2,5.16,3.0014,61.0,7.0015,111,15,126
1,1,2,6,3,14,1,0,2,6.1,3.998,56.0,11.0014,100,8,108
1,1,2,6,3,15,1,0,3,6.1,5.0012,61.0,7.0015,49,5,54
1,1,2,6,3,16,1,0,3,4.22,1.9982,81.0,7.0015,73,2,75
1,1,2,6,3,17,1,0,3,3.28,1.0016,87.0,7.0015,147,8,155
1,1,2,6,3,18,1,0,3,3.28,1.0016,87.0,7.0015,163,4,167
1,1,2,6,3,19,1,0,3,3.28,1.0016,87.0,7.0015,158,3,161
1,1,2,6,3,20,1,0,3,3.28,-0.0016,87.0,8.9981,122,3,125
1,1,2,6,3,21,1,0,3,3.28,-0.9982,87.0,12.998,126,3,129
1,1,2,6,3,22,1,0,2,3.28,-0.0016,87.0,8.9981,95,3,98
1,1,2,6,3,23,1,0,2,3.28,-0.0016,87.0,11.0014,57,3,60
1,1,2,6,4,0,1,0,2,3.28,-0.0016,87.0,11.0014,23,3,26
1,1,2,6,4,1,1,0,2,3.28,-0.0016,87.0,8.9981,10,2,12
1,1,2,6,4,2,1,0,1,2.34,-0.9982,80.0,8.9981,2,0,2
1,1,2,6,4,3,1,0,1,2.34,-2.0014,80.0,19.0012,4,0,4
1,1,2,6,4,4,1,0,2,2.34,-2.998,75.0,30.0026,1,0,1
1,1,2,6,4,5,1,0,1,1.4,-4.0012,75.0,19.0012,18,0,18
1,1,2,6,4,6,1,0,1,1.4,-4.0012,75.0,19.0012,75,1,76
1,1,2,6,4,7,1,0,1,1.4,-2.998,69.0,16.9979,263,4,267
1,1,2,6,4,8,1,0,1,1.4,-2.998,64.0,16.9979,473,11,484
1,1,2,6,4,9,1,0,1,1.4,-2.998,59.0,15.0013,229,9,238
1,1,2,6,4,10,1,0,1,2.34,-2.0014,51.0,15.0013,90,7,97
1,1,2,6,4,11,1,0,1,3.28,-0.9982,52.0,15.0013,95,4,99
1,1,2,6,4,12,1,0,1,4.22,-0.9982,48.0,22.0028,148,10,158
1,1,2,6,4,13,1,0,1,6.1,1.9982,42.0,22.0028,144,10,154
1,1,2,6,4,14,1,0,1,7.04,3.998,39.0,19.9995,126,18,144
1,1,2,6,4,15,1,0,1,7.04,3.998,36.0,19.9995,120,14,134
1,1,2,6,4,16,1,0,1,7.98,5.9978,36.0,0.0,223,15,238
1,1,2,6,4,17,1,0,1,7.98,5.9978,34.0,8.9981,387,12,399
1,1,2,6,4,18,1,0,1,7.98,5.9978,31.0,11.0014,404,13,417
1,1,2,6,4,19,1,0,1,7.04,5.9978,33.0,7.0015,287,8,295
1,1,2,6,4,20,1,0,1,7.04,7.001,36.0,0.0,197,2,199
1,1,2,6,4,21,1,0,1,6.1,5.0012,52.0,6.0032,169,8,177
1,1,2,6,4,22,1,0,2,6.1,5.9978,56.0,0.0,104,3,107
1,1,2,6,4,23,1,0,2,6.1,5.9978,52.0,0.0,75,9,84
1,1,2,6,5,0,1,0,2,5.16,3.998,65.0,6.0032,39,4,43
1,1,2,6,5,1,1,0,2,5.16,3.998,61.0,6.0032,11,2,13
1,1,2,6,5,2,1,0,1,4.22,3.0014,52.0,6.0032,9,7,16
1,1,2,6,5,3,1,0,1,4.22,3.0014,56.0,6.0032,5,0,5
1,1,2,6,5,4,1,0,1,4.22,3.0014,56.0,6.0032,2,0,2
1,1,2,6,5,5,1,0,1,3.28,-0.9982,52.0,15.0013,17,0,17
1,1,2,6,5,6,1,0,1,1.4,-2.998,59.0,12.998,61,3,64
1,1,2,6,5,7,1,0,1,1.4,-2.0014,59.0,11.0014,225,5,230
1,1,2,6,5,8,1,0,1,1.4,-2.0014,59.0,11.0014,447,1,448
1,1,2,6,5,9,1,0,1,2.34,-0.9982,55.0,11.0014,265,10,275
1,1,2,6,5,10,1,0,2,4.22,1.9982,48.0,8.9981,119,5,124
1,1,2,6,5,11,1,0,2,5.16,3.0014,45.0,7.0015,134,19,153
1,1,2,6,5,12,1,0,2,6.1,3.998,42.0,8.9981,168,8,176
1,1,2,6,5,13,1,0,2,6.1,5.0012,42.0,6.0032,170,22,192
1,1,2,6,5,14,1,0,2,7.04,5.9978,39.0,6.0032,138,8,146
1,1,2,6,5,15,1,0,2,7.04,5.9978,45.0,8.9981,164,27,191
1,1,2,6,5,16,1,0,2,7.98,5.0012,42.0,16.9979,240,28,268
1,1,2,6,5,17,1,0,2,7.98,5.9978,42.0,12.998,381,15,396
1,1,2,6,5,18,1,0,3,6.1,3.998,61.0,8.9981,345,14,359
1,1,2,6,5,19,1,0,2,7.04,7.001,57.0,0.0,246,16,262
1,1,2,6,5,20,1,0,2,7.04,7.001,57.0,0.0,144,7,151
1,1,2,6,5,21,1,0,2,7.04,5.9978,66.0,6.0032,108,14,122
1,1,2,6,5,22,1,0,2,7.04,7.001,66.0,0.0,102,11,113
1,1,2,6,5,23,1,0,2,6.1,5.0012,70.0,6.0032,64,1,65
1,1,2,6,6,0,0,0,2,6.1,3.998,70.0,8.9981,50,3,53
1,1,2,6,6,1,0,0,3,5.16,3.0014,81.0,8.9981,43,2,45
1,1,2,6,6,2,0,0,3,4.22,1.0016,81.0,12.998,24,2,26
1,1,2,6,6,3,0,0,3,3.28,-0.9982,87.0,15.0013,9,0,9
1,1,2,6,6,4,0,0,3,3.28,-0.9982,87.0,15.0013,4,0,4
1,1,2,6,6,5,0,0,3,2.34,-0.9982,93.0,11.0014,2,0,2
1,1,2,6,6,6,0,0,3,2.34,-0.9982,93.0,8.9981,8,1,9
1,1,2,6,6,7,0,0,3,2.34,-0.9982,93.0,8.9981,19,0,19
1,1,2,6,6,8,0,0,3,2.34,-0.9982,93.0,8.9981,77,1,78
1,1,2,6,6,9,0,0,3,2.34,-0.0016,93.0,7.0015,85,5,90
1,1,2,6,6,10,0,0,3,2.34,-0.0016,93.0,7.0015,143,23,166
1,1,2,6,6,11,0,0,2,3.28,1.0016,81.0,7.0015,157,26,183
1,1,2,6,6,12,0,0,2,4.22,1.0016,81.0,11.0014,196,25,221
1,1,2,6,6,13,0,0,2,4.22,-0.0016,81.0,19.0012,217,18,235
1,1,2,6,6,14,0,0,2,4.22,-0.0016,81.0,16.9979,205,38,243
1,1,2,6,6,15,0,0,2,6.1,1.9982,61.0,19.9995,112,12,124
1,1,2,6,6,16,0,0,3,2.34,-2.998,75.0,27.9993,134,12,146
1,1,2,6,6,17,0,0,3,2.34,-4.0012,69.0,31.0009,131,13,144
1,1,2,6,6,18,0,0,2,2.34,-4.0012,47.0,43.9989,105,3,108
1,1,2,6,6,19,0,0,2,1.4,-6.001,40.0,36.9974,85,2,87
1,1,2,6,6,20,0,0,2,-0.48,-8.0008,43.0,36.9974,62,1,63
1,1,2,6,6,21,0,0,1,-1.42,-10.9972,43.0,43.0006,43,5,48
1,1,2,6,6,22,0,0,2,-1.42,-8.9974,39.0,26.0027,46,0,46
1,1,2,6,6,23,0,0,3,-2.36,-10.9972,50.0,32.9975,20,0,20
1,1,2,6,0,0,0,0,3,-3.3,-10.9972,68.0,26.0027,21,0,21
1,1,2,6,0,1,0,0,3,-4.24,-12.997,79.0,31.0009,24,0,24
1,1,2,6,0,2,0,0,2,-3.3,-12.0004,58.0,39.0007,26,1,27
1,1,2,6,0,3,0,0,2,-3.3,-12.997,46.0,46.0022,14,0,14
1,1,2,6,0,4,0,0,2,-3.3,-12.997,46.0,47.9988,1,0,1
1,1,2,6,0,5,0,0,1,-3.3,-10.9972,49.0,26.0027,3,0,3
1,1,2,6,0,6,0,0,1,-3.3,-10.9972,49.0,26.0027,2,0,2
1,1,2,6,0,7,0,0,1,-4.24,-10.0006,53.0,12.998,18,0,18
1,1,2,6,0,8,0,0,1,-4.24,-10.9972,53.0,16.9979,26,0,26
1,1,2,6,0,9,0,0,1,-3.3,-10.0006,49.0,19.9995,60,3,63
1,1,2,6,0,10,0,0,1,-2.36,-8.9974,42.0,23.9994,83,8,91
1,1,2,6,0,11,0,0,1,-2.36,-8.9974,42.0,19.9995,121,3,124
1,1,2,6,0,12,0,0,1,-1.42,-10.9972,39.0,43.0006,133,7,140
1,1,2,6,0,13,0,0,1,-0.48,-8.0008,40.0,30.0026,128,10,138
1,1,2,6,0,14,0,0,1,-0.48,-8.0008,40.0,35.0008,102,9,111
1,1,2,6,0,15,0,0,1,-0.48,-8.0008,40.0,36.9974,150,5,155
1,1,2,6,0,16,0,0,1,1.4,-4.9978,34.0,31.0009,148,16,164
1,1,2,6,0,17,0,0,1,0.46,-6.001,37.0,27.9993,83,4,87
1,1,2,6,0,18,0,0,1,-0.48,-8.0008,40.0,31.0009,92,4,96
1,1,2,6,0,19,0,0,1,-0.48,-6.9976,40.0,19.0012,78,2,80
1,1,2,6,0,20,0,0,1,-1.42,-8.0008,42.0,22.0028,56,1,57
1,1,2,6,0,21,0,0,1,-1.42,-8.0008,43.0,19.9995,36,0,36
1,1,2,6,0,22,0,0,1,-1.42,-6.001,43.0,11.0014,28,0,28
1,1,2,6,0,23,0,0,1,-1.42,-6.9976,43.0,15.0013,23,0,23
1,1,2,7,1,0,1,0,1,-1.42,-6.9976,46.0,15.0013,9,0,9
1,1,2,7,1,1,1,0,1,-2.36,-8.0008,50.0,15.0013,6,0,6
1,1,2,7,1,2,1,0,1,-1.42,-6.9976,46.0,12.998,4,0,4
1,1,2,7,1,3,1,0,1,-2.36,-6.001,54.0,7.0015,1,0,1
1,1,2,7,1,4,1,0,1,-2.36,-4.9978,54.0,6.0032,2,0,2
1,1,2,7,1,5,1,0,1,-3.3,-8.0008,58.0,8.9981,17,0,17
1,1,2,7,1,6,1,0,1,-3.3,-8.9974,54.0,15.0013,71,1,72
1,1,2,7,1,7,1,0,1,-3.3,-8.9974,54.0,12.998,194,1,195
1,1,2,7,1,8,1,0,1,-3.3,-8.0008,54.0,8.9981,413,4,417
1,1,2,7,1,9,1,0,1,-2.36,-6.9976,50.0,12.998,198,7,205
1,1,2,7,1,10,1,0,1,-1.42,-6.001,50.0,8.9981,70,1,71
1,1,2,7,1,11,1,0,1,2.34,-0.9982,37.0,12.998,85,5,90
1,1,2,7,1,12,1,0,1,5.16,1.0016,28.0,22.0028,111,7,118
1,1,2,7,1,13,1,0,1,7.04,3.998,22.0,15.0013,129,11,140
1,1,2,7,1,14,1,0,1,7.98,7.001,23.0,7.0015,125,10,135
1,1,2,7,1,15,1,0,1,8.92,7.001,27.0,8.9981,145,10,155
1,1,2,7,1,16,1,0,1,8.92,7.001,23.0,12.998,206,5,211
1,1,2,7,1,17,1,0,1,8.92,7.001,23.0,12.998,399,8,407
1,1,2,7,1,18,1,0,1,7.98,5.0012,25.0,16.9979,399,6,405
1,1,2,7,1,19,1,0,1,7.98,5.9978,25.0,8.9981,256,7,263
1,1,2,7,1,20,1,0,1,6.1,3.998,42.0,11.0014,210,4,214
1,1,2,7,1,21,1,0,1,5.16,3.0014,45.0,8.9981,145,2,147
1,1,2,7,1,22,1,0,1,4.22,1.9982,56.0,7.0015,99,3,102
1,1,2,7,1,23,1,0,1,5.16,5.0012,41.0,0.0,34,2,36
1,1,2,7,2,0,1,0,2,4.22,3.998,60.0,0.0,14,0,14
1,1,2,7,2,1,1,0,2,4.22,3.998,56.0,0.0,6,0,6
1,1,2,7,2,2,1,0,2,5.16,5.0012,41.0,0.0,3,0,3
1,1,2,7,2,3,1,0,2,4.22,3.998,52.0,0.0,3,0,3
1,1,2,7,2,4,1,0,2,4.22,1.9982,65.0,7.0015,2,0,2
1,1,2,7,2,5,1,0,2,4.22,1.9982,65.0,7.0015,20,2,22
1,1,2,7,2,6,1,0,2,4.22,3.998,56.0,0.0,89,1,90
1,1,2,7,2,7,1,0,2,3.28,1.0016,60.0,6.0032,276,4,280
1,1,2,7,2,8,1,0,2,3.28,3.0014,70.0,0.0,510,3,513
1,1,2,7,2,9,1,0,2,4.22,3.0014,56.0,6.0032,256,6,262
1,1,2,7,2,10,1,0,2,4.22,1.9982,60.0,8.9981,90,8,98
1,1,2,7,2,11,1,0,2,6.1,3.998,45.0,11.0014,107,5,112
1,1,2,7,2,12,1,0,2,6.1,3.0014,52.0,15.0013,162,10,172
1,1,2,7,2,13,1,0,2,8.92,5.9978,40.0,16.9979,167,6,173
1,1,2,7,2,14,1,0,1,10.8,11.0006,40.0,15.0013,111,13,124
1,1,2,7,2,15,1,0,2,11.74,11.9972,38.0,30.0026,138,7,145
1,1,2,7,2,16,1,0,1,11.74,11.9972,35.0,19.9995,251,15,266
1,1,2,7,2,17,1,0,1,11.74,11.9972,38.0,23.9994,504,19,523
1,1,2,7,2,18,1,0,2,9.86,9.9974,46.0,19.9995,398,8,406
1,1,2,7,2,19,1,0,2,8.92,7.001,50.0,11.0014,270,11,281
1,1,2,7,2,20,1,0,2,9.86,9.9974,46.0,8.9981,178,6,184
1,1,2,7,2,21,1,0,2,8.92,7.9976,50.0,7.0015,105,4,109
1,1,2,7,2,22,1,0,2,8.92,7.9976,50.0,7.0015,72,5,77
1,1,2,7,2,23,1,0,2,8.92,7.9976,50.0,6.0032,55,2,57
1,1,2,7,3,0,1,0,1,7.04,7.001,57.0,0.0,22,0,22
1,1,2,7,3,1,1,0,1,7.98,7.9976,53.0,0.0,5,0,5
1,1,2,7,3,2,1,0,1,6.1,5.9978,61.0,0.0,4,0,4
1,1,2,7,3,3,1,0,1,5.16,5.0012,75.0,0.0,3,0,3
1,1,2,7,3,4,1,0,1,5.16,3.0014,70.0,7.0015,1,0,1
1,1,2,7,3,5,1,0,1,5.16,3.0014,70.0,7.0015,25,0,25
1,1,2,7,3,6,1,0,1,6.1,3.998,61.0,8.9981,92,3,95
1,1,2,7,3,7,1,0,2,6.1,3.0014,65.0,12.998,318,3,321
1,1,2,7,3,8,1,0,1,7.04,3.0014,61.0,23.9994,508,7,515
1,1,2,7,3,9,1,0,1,7.04,3.998,61.0,22.0028,226,5,231
1,1,2,7,3,10,1,0,1,7.98,3.998,57.0,19.9995,108,12,120
1,1,2,7,3,11,1,0,1,8.92,5.9978,53.0,19.0012,125,13,138
1,1,2,7,3,12,1,0,1,9.86,9.9974,46.0,26.0027,152,11,163
1,1,2,7,3,13,1,0,1,10.8,11.0006,43.0,19.0012,159,11,170
1,1,2,7,3,14,1,0,1,11.74,11.9972,41.0,23.9994,128,6,134
1,1,2,7,3,15,1,0,1,11.74,11.9972,41.0,15.0013,164,7,171
1,1,2,7,3,16,1,0,1,11.74,11.9972,38.0,12.998,222,9,231
1,1,2,7,3,17,1,0,1,11.74,11.9972,38.0,12.998,470,17,487
1,1,2,7,3,18,1,0,1,10.8,11.0006,40.0,15.0013,459,9,468
1,1,2,7,3,19,1,0,1,9.86,9.9974,43.0,11.0014,302,9,311
1,1,2,7,3,20,1,0,1,8.92,7.001,46.0,11.0014,207,4,211
1,1,2,7,3,21,1,0,1,7.98,5.9978,53.0,11.0014,170,8,178
1,1,2,7,3,22,1,0,1,7.98,7.001,49.0,7.0015,104,3,107
1,1,2,7,3,23,1,0,1,7.98,7.001,53.0,6.0032,54,4,58
1,1,2,7,4,0,1,0,2,6.1,3.998,70.0,8.9981,22,1,23
1,1,2,7,4,1,1,0,2,6.1,5.9978,70.0,0.0,5,0,5
1,1,2,7,4,2,1,0,2,6.1,5.0012,70.0,6.0032,6,1,7
1,1,2,7,4,3,1,0,2,6.1,5.9978,61.0,0.0,1,0,1
1,1,2,7,4,4,1,0,3,6.1,5.0012,70.0,6.0032,3,0,3
1,1,2,7,4,5,1,0,2,6.1,5.9978,70.0,0.0,20,0,20
1,1,2,7,4,6,1,0,2,6.1,5.0012,70.0,6.0032,83,4,87
1,1,2,7,4,7,1,0,2,6.1,3.998,70.0,8.9981,285,3,288
1,1,2,7,4,8,1,0,2,6.1,5.0012,70.0,6.0032,489,9,498
1,1,2,7,4,9,1,0,2,6.1,3.998,70.0,11.0014,199,3,202
1,1,2,7,4,10,1,0,3,7.04,5.9978,70.0,8.9981,42,2,44
1,1,2,7,4,11,1,0,3,7.04,5.9978,70.0,7.0015,69,2,71
1,1,2,7,4,12,1,0,3,7.04,5.9978,76.0,6.0032,44,1,45
1,1,2,7,4,13,1,0,3,7.98,5.0012,71.0,16.9979,62,2,64
1,1,2,7,4,14,1,0,3,7.04,5.0012,81.0,12.998,30,1,31
1,1,2,7,4,15,1,0,3,7.98,7.9976,76.0,0.0,50,3,53
1,1,2,7,4,16,1,0,3,7.98,7.9976,81.0,0.0,110,8,118
1,1,2,7,4,17,1,0,3,7.98,7.9976,87.0,0.0,281,8,289
1,1,2,7,4,18,1,0,3,7.98,5.9978,87.0,8.9981,345,8,353
1,1,2,7,4,19,1,0,2,7.04,5.0012,87.0,11.0014,254,4,258
1,1,2,7,4,20,1,0,2,7.04,5.9978,87.0,8.9981,211,5,216
1,1,2,7,4,21,1,0,2,7.98,7.001,81.0,7.0015,142,3,145
1,1,2,7,4,22,1,0,2,7.04,7.001,81.0,0.0,108,3,111
1,1,2,7,4,23,1,0,1,7.04,5.9978,81.0,6.0032,70,3,73
1,1,2,7,5,0,1,0,2,6.1,5.9978,87.0,0.0,32,2,34
1,1,2,7,5,1,1,0,2,6.1,5.9978,93.0,0.0,16,2,18
1,1,2,7,5,2,1,0,2,6.1,5.0012,93.0,7.0015,11,1,12
1,1,2,7,5,3,1,0,2,5.16,3.0014,93.0,7.0015,1,0,1
1,1,2,7,5,4,1,0,2,5.16,1.9982,93.0,12.998,1,0,1
1,1,2,7,5,5,1,0,2,5.16,1.9982,93.0,11.0014,16,0,16
1,1,2,7,5,6,1,0,2,5.16,3.0014,96.0,8.9981,70,1,71
1,1,2,7,5,7,1,0,2,5.16,3.0014,93.0,7.0015,222,4,226
1,1,2,7,5,8,1,0,2,4.22,3.998,100.0,0.0,516,4,520
1,1,2,7,5,9,1,0,2,4.22,3.998,100.0,0.0,275,8,283
1,1,2,7,5,10,1,0,1,7.98,5.0012,71.0,19.0012,103,13,116
1,1,2,7,5,11,1,0,1,8.92,5.9978,62.0,27.9993,133,9,142
1,1,2,7,5,12,1,0,1,9.86,9.9974,46.0,26.0027,177,21,198
1,1,2,7,5,13,1,0,1,10.8,11.0006,43.0,23.9994,171,34,205
1,1,2,7,5,14,1,0,1,10.8,11.0006,37.0,23.9994,137,33,170
1,1,2,7,5,15,1,0,1,11.74,11.9972,35.0,27.9993,180,41,221
1,1,2,7,5,16,1,0,1,11.74,11.9972,32.0,19.9995,251,56,307
1,1,2,7,5,17,1,0,1,11.74,11.9972,32.0,22.0028,429,36,465
1,1,2,7,5,18,1,0,1,10.8,11.0006,35.0,16.9979,362,15,377
1,1,2,7,5,19,1,0,1,9.86,9.9974,37.0,15.0013,266,16,282
1,1,2,7,5,20,1,0,1,10.8,11.0006,35.0,12.998,158,13,171
1,1,2,7,5,21,1,0,1,9.86,9.9974,37.0,12.998,114,15,129
1,1,2,7,5,22,1,0,1,8.92,7.001,40.0,15.0013,92,15,107
1,1,2,7,5,23,1,0,1,8.92,7.001,40.0,12.998,72,10,82
1,1,2,7,6,0,0,0,1,7.98,5.9978,42.0,11.0014,81,5,86
1,1,2,7,6,1,0,0,1,7.04,5.0012,49.0,11.0014,38,7,45
1,1,2,7,6,2,0,0,1,6.1,3.0014,61.0,16.9979,39,6,45
1,1,2,7,6,3,0,0,1,5.16,3.0014,65.0,7.0015,15,3,18
1,1,2,7,6,4,0,0,1,4.22,3.998,70.0,0.0,4,3,7
1,1,2,7,6,5,0,0,1,3.28,1.0016,70.0,6.0032,1,0,1
1,1,2,7,6,6,0,0,1,3.28,3.0014,70.0,0.0,8,1,9
1,1,2,7,6,7,0,0,1,3.28,3.0014,70.0,0.0,33,8,41
1,1,2,7,6,8,0,0,1,2.34,1.9982,87.0,0.0,92,10,102
1,1,2,7,6,9,0,0,1,2.34,-0.0016,80.0,7.0015,116,22,138
1,1,2,7,6,10,0,0,1,4.22,1.9982,81.0,7.0015,157,48,205
1,1,2,7,6,11,0,0,1,7.04,5.9978,57.0,8.9981,184,102,286
1,1,2,7,6,12,0,0,1,8.92,7.001,43.0,12.998,241,128,369
1,1,2,7,6,13,0,0,1,10.8,11.0006,43.0,19.0012,219,165,384
1,1,2,7,6,14,0,0,1,12.68,13.0004,35.0,23.9994,244,183,427
1,1,2,7,6,15,0,0,1,11.74,11.9972,41.0,16.9979,270,229,499
1,1,2,7,6,16,0,0,1,12.68,13.0004,44.0,22.0028,218,186,404
1,1,2,7,6,17,0,0,1,14.56,15.0002,36.0,19.0012,222,142,364
1,1,2,7,6,18,0,0,1,13.62,13.997,38.0,19.9995,176,70,246
1,1,2,7,6,19,0,0,1,12.68,13.0004,44.0,11.0014,150,38,188
1,1,2,7,6,20,0,0,1,12.68,13.0004,44.0,11.0014,123,25,148
1,1,2,7,6,21,0,0,1,12.68,13.0004,33.0,19.9995,89,25,114
1,1,2,7,6,22,0,0,1,10.8,11.0006,40.0,30.0026,101,17,118
1,1,2,7,6,23,0,0,2,8.92,5.9978,40.0,26.0027,62,12,74
1,1,2,7,0,0,0,0,2,7.98,3.998,39.0,23.9994,65,9,74
1,1,2,7,0,1,0,0,2,7.04,3.998,39.0,16.9979,62,10,72
1,1,2,7,0,2,0,0,2,6.1,3.0014,36.0,19.0012,45,3,48
1,1,2,7,0,3,0,0,2,6.1,3.0014,36.0,15.0013,12,3,15
1,1,2,7,0,4,0,0,2,5.16,1.0016,41.0,26.0027,3,0,3
1,1,2,7,0,5,0,0,2,4.22,-0.9982,48.0,19.9995,1,1,2
1,1,2,7,0,6,0,0,1,3.28,-2.0014,52.0,22.0028,5,0,5
1,1,2,7,0,7,0,0,2,3.28,-2.0014,52.0,19.0012,12,2,14
1,1,2,7,0,8,0,0,2,3.28,-0.9982,56.0,12.998,48,8,56
1,1,2,7,0,9,0,0,2,3.28,-0.9982,56.0,16.9979,73,20,93
1,1,2,7,0,10,0,0,2,4.22,-0.0016,52.0,16.9979,142,49,191
1,1,2,7,0,11,0,0,2,4.22,-0.9982,56.0,22.0028,144,82,226
1,1,2,7,0,12,0,0,2,5.16,1.9982,52.0,16.9979,184,71,255
1,1,2,7,0,13,0,0,1,6.1,3.998,49.0,11.0014,197,64,261
1,1,2,7,0,14,0,0,2,7.04,5.0012,45.0,12.998,189,48,237
1,1,2,7,0,15,0,0,2,6.1,3.0014,49.0,12.998,168,85,253
1,1,2,7,0,16,0,0,2,7.04,3.998,45.0,19.0012,150,62,212
1,1,2,7,0,17,0,0,2,6.1,3.0014,49.0,16.9979,135,22,157
1,1,2,7,0,18,0,0,2,6.1,1.9982,49.0,22.0028,144,23,167
1,1,2,7,0,19,0,0,2,6.1,3.0014,52.0,16.9979,101,18,119
1,1,2,7,0,20,0,0,2,6.1,3.0014,52.0,19.0012,81,22,103
1,1,2,7,0,21,0,0,3,4.22,1.0016,65.0,11.0014,33,3,36
1,1,2,7,0,22,0,0,3,3.28,1.0016,75.0,6.0032,47,8,55
1,1,2,7,0,23,0,0,2,2.34,-0.9982,93.0,11.0014,30,5,35
1,1,2,8,1,0,0,1,2,3.28,1.0016,87.0,6.0032,36,5,41
1,1,2,8,1,1,0,1,2,3.28,1.0016,87.0,6.0032,12,3,15
1,1,2,8,1,2,0,1,2,3.28,1.0016,87.0,6.0032,19,1,20
1,1,2,8,1,3,0,1,2,3.28,-0.9982,81.0,12.998,8,0,8
1,1,2,8,1,5,0,1,2,3.28,-2.0014,60.0,23.9994,6,0,6
1,1,2,8,1,6,0,1,1,3.28,-2.998,52.0,27.9993,9,1,10
1,1,2,8,1,7,0,1,2,2.34,-2.998,55.0,22.0028,42,2,44
1,1,2,8,1,8,0,1,1,1.4,-4.0012,59.0,23.9994,111,9,120
1,1,2,8,1,9,0,1,1,1.4,-4.0012,59.0,23.9994,98,12,110
1,1,2,8,1,10,0,1,1,2.34,-2.998,55.0,30.0026,113,30,143
1,1,2,8,1,11,0,1,1,4.22,-0.9982,48.0,23.9994,163,45,208
1,1,2,8,1,12,0,1,1,5.16,1.9982,45.0,15.0013,216,65,281
1,1,2,8,1,13,0,1,1,6.1,3.0014,42.0,19.0012,246,66,312
1,1,2,8,1,14,0,1,1,7.04,5.0012,36.0,12.998,206,57,263
1,1,2,8,1,15,0,1,1,7.98,5.0012,34.0,15.0013,235,54,289
1,1,2,8,1,16,0,1,1,8.92,9.0008,29.0,7.0015,216,64,280
1,1,2,8,1,17,0,1,1,9.86,9.9974,27.0,16.9979,226,27,253
1,1,2,8,1,18,0,1,1,7.98,5.0012,34.0,15.0013,215,27,242
1,1,2,8,1,19,0,1,1,7.98,5.0012,34.0,15.0013,164,8,172
1,1,2,8,1,20,0,1,1,7.98,5.9978,34.0,12.998,117,9,126
1,1,2,8,1,21,0,1,1,6.1,3.998,39.0,11.0014,90,8,98
1,1,2,8,1,22,0,1,1,6.1,5.0012,45.0,6.0032,53,9,62
1,1,2,8,1,23,0,1,1,6.1,5.9978,39.0,0.0,26,0,26
1,1,2,8,2,0,1,0,1,4.22,3.998,65.0,0.0,11,1,12
1,1,2,8,2,1,1,0,1,4.22,3.998,56.0,0.0,7,0,7
1,1,2,8,2,2,1,0,1,3.28,3.0014,60.0,0.0,3,0,3
1,1,2,8,2,4,1,0,1,2.34,1.9982,64.0,0.0,2,0,2
1,1,2,8,2,5,1,0,1,1.4,1.0016,69.0,0.0,15,0,15
1,1,2,8,2,6,1,0,1,1.4,1.0016,75.0,0.0,83,3,86
1,1,2,8,2,7,1,0,1,2.34,1.9982,64.0,0.0,273,6,279
1,1,2,8,2,8,1,0,1,1.4,-0.9982,69.0,6.0032,459,5,464
1,1,2,8,2,9,1,0,1,1.4,-0.9982,75.0,7.0015,211,6,217
1,1,2,8,2,10,1,0,1,3.28,-0.9982,70.0,12.998,77,8,85
1,1,2,8,2,11,1,0,2,4.22,-0.0016,70.0,19.0012,81,5,86
1,1,2,8,2,12,1,0,2,6.1,1.9982,56.0,26.0027,147,16,163
